Concordia,KS,39.4938,-97.6119
Finksburg,MD,39.4942,-76.9115
Sabina,OH,39.4951,-83.6484
Parker,CO,39.49737607,-104.7659219
Chesapeake City,MD,39.4979,-75.8504
Trimble,MO,39.4981,-94.5551
Aberdeen,MD,39.4984,-76.1966
Conifer,CO,39.4994,-105.2609
Charleston,IL,39.4995,-88.1581
Virden,IL,39.5011,-89.7482
Fallon,NV,39.503644,-118.3094
Willows,CA,39.5041,-122.2825
Reno,NV,39.50650741,-119.8174511
Cloverdale,IN,39.5075,-86.7657
Effingham,KS,39.5075,-95.385
Center,MO,39.5087,-91.5417
New Windsor,MD,39.51,-77.1065
Reedsville,WV,39.5133,-79.8139
Baldwin,MD,39.5159,-76.4824
Port Penn,DE,39.5168,-75.5766
Verdi,NV,39.5182,-119.9888
Boonsboro,MD,39.519,-77.6878
Glouster,OH,39.5208,-82.0984
Farmington,WV,39.5219,-80.2619
Mannington,WV,39.5225,-80.3873
Logan,OH,39.5225,-82.417
Waynesville,OH,39.523,-84.0691
Hedgesville,WV,39.5235,-78.0704
Shelbyville,IN,39.5239,-85.7853
Port Republic,NJ,39.5281,-74.4822
Rachel,WV,39.5312,-80.2963
Salem,NJ,39.5317,-75.4376
Franklin,OH,39.5327,-84.2901
Fallston,MD,39.5338,-76.445
Egg Harbor City,NJ,39.535,-74.625
Butler,MD,39.5354,-76.728
Sistersville,WV,39.5361,-80.9536
Myersville,MD,39.5365,-77.5563
Lowell,OH,39.537,-81.5116
Washington Court House,OH,39.5372,-83.4343
Springboro,OH,39.5407,-84.2212
Bel Air,MD,39.54241707,-76.32874878
Berkeley Springs,WV,39.5436,-78.214
Lathrop,MO,39.5452,-94.287
Elmer,NJ,39.5455,-75.1959
Whiteland,IN,39.55,-86.0797
Atchison,KS,39.5505,-95.1273
Highlands Ranch,CO,39.5539,-104.9694
Great Cacapon,WV,39.5541,-78.3659
Brazil,IN,39.5545,-87.1251
Taylorville,IL,39.5546,-89.2929
Havre de Grace,MD,39.5564,-76.1242
Levan,UT,39.5586,-111.8619
Alloway,NJ,39.5609,-75.3624
Newfield,NJ,39.5627,-75.0093
Rivesville,WV,39.563,-80.1427
Churchville,MD,39.5674,-76.2356
Littleton,CO,39.56792218,-105.0102302
Somerville,OH,39.5695,-84.621
Perryville,MD,39.57098333,-76.0455
Sparks,NV,39.57104725,-119.6757399
Frisco,CO,39.5744,-106.0975
Monkton,MD,39.5744,-76.5928
Falling Waters,WV,39.5749,-77.8873
Price,UT,39.5751,-110.8024
North East,MD,39.5754,-75.9269
Elwood,NJ,39.5765,-74.7168
Pittsfield,IL,39.5777,-90.7755
Sierraville,CA,39.5777,-120.3488
Monrovia,IN,39.5789,-86.4822
Williamsport,MD,39.5791,-77.824
Malaga,NJ,39.5796,-75.0566
New Goshen,IN,39.5812,-87.4622
Masontown,WV,39.5818,-79.7907
Mooresville,IN,39.5825,-86.3679
Glenwood Springs,CO,39.58358209,-107.3022925
Forest Hill,MD,39.5846,-76.3918
Sullivan,IL,39.5879,-88.5813
Auburn,IL,39.589,-89.754
Westminster,MD,39.59146094,-77.00426309
Oldtown,MD,39.5925,-78.5901
Thurmont,MD,39.5928,-77.4239
Circleville,OH,39.5929,-82.8912
Dillon,CO,39.5972,-105.9247
Sun Valley,NV,39.5983,-119.7758
Tuckerton,NJ,39.5996,-74.3687
Bear,DE,39.6025,-75.6945
Rushville,IN,39.6032,-85.4301
Beverly,OH,39.6068,-81.6246
Morrison,CO,39.6081,-105.2072
Spring Valley,OH,39.6089,-84.0356
Jarrettsville,MD,39.6094,-76.4574
Eagle,CO,39.6101,-106.7991
Durham,CA,39.6117,-121.7739
Greenwood,IN,39.61481636,-86.12685167
Englewood,CO,39.61587983,-104.8851873
Hampstead,MD,39.6162,-76.8258
Elkton,MD,39.61701593,-75.86718938
Morgantown,WV,39.61804627,-79.9591764
Miamisburg,OH,39.6182,-84.2488
Franklinville,NJ,39.6182,-75.0757
Liberty,IN,39.6206,-84.9253
Hale,MO,39.6222,-93.3867
New Martinsville,WV,39.6232,-80.7596
Beach Haven,NJ,39.6247,-74.2042
Fairland,IN,39.6259,-85.881
Camden,OH,39.6263,-84.647
Pennsville,NJ,39.628,-75.5153
Avon,CO,39.6314,-106.5222
Agency,MO,39.6314,-94.7091
Camby,IN,39.6319,-86.3026
Glenarm,IL,39.6325,-89.645
Fairview,WV,39.6331,-80.2366
Bellbrook,OH,39.6339,-84.074
Cumberland,MD,39.6351,-78.7665
Woodstown,NJ,39.6357,-75.3265
Hagerstown,MD,39.63588759,-77.69398797
Hammonton,NJ,39.6365,-74.8024
Germantown,OH,39.6389,-84.405
New Castle,DE,39.63897747,-75.61886917
Grantsville,MD,39.6392,-79.197
Frostburg,MD,39.6408,-78.968
Vail,CO,39.6411129,-106.3277742
Bruceton Mills,WV,39.6416,-79.6351
Jamestown,OH,39.6428,-83.746
Monroeville,NJ,39.6435,-75.1748
Amanda,OH,39.6436,-82.7613
Street,MD,39.6448,-76.3688
Edwards,CO,39.645,-106.5942
Westminister,MD,39.6473,-75.9686
Parkton,MD,39.6476,-76.6793
Smithsburg,MD,39.6488,-77.5619
Newark,DE,39.65195779,-75.71214262
Evergreen,CO,39.65298571,-105.4392143
Connersville,IN,39.6539,-85.1518
Marceline,MO,39.6539,-92.9157
Clear Spring,MD,39.6542,-77.9034
Jeffersonville,OH,39.6557,-83.5665
Fillmore,IN,39.6559,-86.7554
Arlington,IN,39.6559,-85.5907
Winslow Township,NJ,39.6573,-74.8624
Taneytown,MD,39.6575,-77.1748
Horton,KS,39.6588,-95.5505
Monroe City,MO,39.6591,-91.7208
Greencastle,IN,39.6597,-86.8663
White Hall,MD,39.6598,-76.573
Clayton,NJ,39.66,-75.0918
Edinburg,IL,39.6614,-89.3566
Jewell,KS,39.6624,-98.2265
Morristown,IN,39.6644,-85.6991
Berry Creek,CA,39.6655,-121.3849
Idledale,CO,39.6661,-105.2442
Fernley,NV,39.6688,-119.0687
Millers,MD,39.6712,-76.8511
Hancock,MD,39.6714,-78.049
Rising Sun,MD,39.6717,-76.0546
Arcola,IL,39.6753,-88.296
Flintstone,MD,39.6768,-78.5339
Xenia,OH,39.678,-83.9027
Conowingo,MD,39.679,-76.1628
Aurora,CO,39.68000199,-104.7929671
Freeland,MD,39.6806,-76.7145
Clinton,IN,39.6817,-87.4567
Hannibal,MO,39.6834,-91.4364
Chatham,IL,39.6843,-89.7237
Farmersville,OH,39.685,-84.4143
Plainfield,IN,39.6858,-86.4106
Bremen,OH,39.6859,-82.4072
Williamstown,NJ,39.6862,-74.9952
Nephi,UT,39.6873,-111.8309
Lancaster,OH,39.6878,-82.6046
Coatesville,IN,39.6878,-86.6703
Maidsville,WV,39.6908,-79.9762
New Salem,IL,39.6917,-90.8673
Glassboro,NJ,39.6969,-75.125
Manahawkin,NJ,39.7042,-74.2546
Rifle,CO,39.7046,-108.0364
Lakewood,CO,39.7047,-105.0814
Georgetown,CO,39.7061,-105.6975
Maugansville,MD,39.7065,-77.7448
New Lexington,OH,39.7102,-82.1939
Beech Grove,IN,39.7139,-86.0886
Rochester,IL,39.7145,-89.4986
Mullica Hill,NJ,39.7146,-75.2179
Idaho Springs,CO,39.7156,-105.5804
Wilberforce,OH,39.7162,-83.8777
Clarence,MO,39.7193,-92.2348
Ashville,OH,39.722,-82.9215
Blue Mound,IL,39.7258,-89.1582
New Palestine,IN,39.727,-85.8908
Fawn Grove,PA,39.7279,-76.4519
Griggsville,IL,39.7288,-90.7298
West Alexandria,OH,39.7288,-84.5222
Orland,CA,39.7304,-122.3379
Pitman,NJ,39.7332,-75.1393
Caldwell,OH,39.7344,-81.5081
Dayton,OH,39.73540852,-84.16762781
Lovington,IL,39.7366,-88.6676
Carthage,IN,39.7384,-85.5719
Jacksonville,IL,39.7401,-90.2388
Sicklerville,NJ,39.7401,-74.9709
Cameron,MO,39.7403,-94.2411
Golden,CO,39.74054676,-105.2699921
Paradise,CA,39.74216118,-121.6125612
Silverthorne,CO,39.743568,-106.163004
Swedesboro,NJ,39.7437,-75.3462
Cedarville,OH,39.7444,-83.7669
Denver,CO,39.74512637,-104.9593459
Bennett,CO,39.7462,-104.4604
Eaton,OH,39.7479,-84.6724
Wilmington,DE,39.75068661,-75.56602068
Macon,MO,39.7524,-92.4566
Waynesboro,PA,39.7559,-77.5778
Breckenridge,MO,39.7571,-93.8237
Point Marion,PA,39.7572,-79.9022
Barnegat Light,NJ,39.7576,-74.1063
Bobtown,PA,39.7577,-79.981
Salisbury,PA,39.758,-79.0798
Berlin,NJ,39.7581,-74.9256
Rockville,IN,39.7596,-87.1699
Avon,IN,39.7602,-86.3942
Danville,IN,39.7612,-86.5522
Sewell,NJ,39.7615,-75.1245
Barnegat,NJ,39.7646,-74.2878
Addison,PA,39.7646,-79.356
Blue Ridge Summit,PA,39.7651,-77.4755
Saint Joseph,MO,39.7653396,-94.80733416
Shrewsbury,PA,39.7669,-76.6789
Delta,PA,39.7677,-76.3261
New Freedom,PA,39.7697,-76.6563
Chatsworth,NJ,39.7698,-74.5225
Atco,NJ,39.7703,-74.826
Stewartstown,PA,39.7724,-76.5845
Wheat Ridge,CO,39.77451895,-105.1027505
Chico,CA,39.77638902,-121.8275963
Jackson,NJ,39.7765,-74.8624
Montezuma,IN,39.7784,-87.3389
Blackwood,NJ,39.7796,-75.0505
Baylis,IL,39.7802,-90.8689
Orient,OH,39.7809,-83.1005
Fairfield,PA,39.7811,-77.3751
Gypsum,CO,39.7822,-106.9259
Strasburg,CO,39.7823,-104.2933
Phillipsburg,KS,39.7847,-99.3117
Hockessin,DE,39.785,-75.6823
Smith Center,KS,39.785,-98.7952
Saint Francis,KS,39.7857,-101.8033
Mantua,NJ,39.7864,-75.1791
Glen Rock,PA,39.7875,-76.7539
Blairsden,CA,39.7884,-120.6536
Fairview,UT,39.7889,-111.4447
Oxford,PA,39.79106296,-75.95073519
Smithfield,PA,39.7931,-79.8128
Summerfield,OH,39.7938,-81.3328
Tuscola,IL,39.7942,-88.2734
Palmyra,MO,39.7951,-91.5372
Springfield,IL,39.79513763,-89.66251787
Hanover,PA,39.79686142,-76.99284252
Waretown,NJ,39.7978,-74.2559
Greencastle,PA,39.7991,-77.754
Atwood,KS,39.7993,-101.0944
Carroll,OH,39.8037,-82.7083
Claymont,DE,39.8041,-75.4559
Brookfield,MO,39.8052,-93.0428
Laytonville,CA,39.806,-123.5076
Somerset,OH,39.8076,-82.2801
Hyndman,PA,39.8076,-78.7981
Indianapolis,IN,39.80764885,-86.14221403
Clementon,NJ,39.8115,-74.9829
Dublin,IN,39.8123,-85.2088
Mount royal,NJ,39.8127,-75.2147
Airville,PA,39.8132,-76.4173
Greenfield,IN,39.815,-85.7835
Woodbury Heights,NJ,39.8153,-75.1505
Knightstown,IN,39.8154,-85.5151
Greensboro,PA,39.816,-79.9636
Beckwourth,CA,39.8202,-120.3788
Roseville,OH,39.8207,-82.0947
Charlottesville,IN,39.8226,-85.616
Covelo,CA,39.8227,-123.1606
Atwood,IL,39.8239,-88.4719
Woodbury,NJ,39.824,-75.1318
Canal Winchester,OH,39.8251,-82.7958
Black Hawk,CO,39.8257,-105.5297
Eureka,NV,39.8261,-116.1926
Stratford,NJ,39.8268,-75.0155
Fairborn,OH,39.827,-84.0187
Arvada,CO,39.82714549,-105.110184
Norton,KS,39.8278,-99.9558
Roachdale,IN,39.8284,-86.8235
Mont Alto,PA,39.8291,-77.5392
Mercersburg,PA,39.8294,-77.9785
Straughn,IN,39.8304,-85.2956
Cambridge City,IN,39.8306,-85.1742
Gettysburg,PA,39.8309,-77.2311
Belleville,KS,39.8351,-97.6222
Paulsboro,NJ,39.8353,-75.1954
South Charleston,OH,39.837,-83.6654
Dana,IN,39.8373,-87.4711
Brookville,OH,39.8374,-84.4079
Richmond,IN,39.8380098,-84.90525098
Forked River,NJ,39.8398,-74.1901
Clearville,PA,39.8406,-78.4695
Masontown,PA,39.8417,-79.8958
Lewisburg,OH,39.8421,-84.5561
Marcus Hook,PA,39.8431,-75.4662
Cameron,WV,39.8433,-80.5571
Cumberland,OH,39.8465,-81.6575
Kennett Square,PA,39.8468,-75.7116
Groveport,OH,39.84735263,-82.8923
Hiawatha,KS,39.8484,-95.5585
West Grove,PA,39.8486,-75.822
Chester,PA,39.84891882,-75.38170706
Spring Grove,PA,39.8494,-76.8662
Magalia,CA,39.8496,-121.6061
Runnemede,NJ,39.8508,-75.0752
Seaside Park,NJ,39.8514,-74.0871
Ohiopyle,PA,39.8518,-79.5319
Illiopolis,IL,39.8519,-89.2432
Magnolia,NJ,39.8535,-75.0376
Harristown,IL,39.8539,-89.084
Villa Grove,IL,39.8542,-88.1507
Clayton,OH,39.8545,-84.3375
Chadds Ford,PA,39.8554,-75.6342
Holtwood,PA,39.8579,-76.2981
Enon,OH,39.8582,-83.9283
Decatur,IL,39.85919213,-88.9325382
Mona,UT,39.8599,-111.8491
Chillicothe,MO,39.8604,-93.6751
Riverton,IL,39.8606,-89.5058
Westville,NJ,39.8607,-75.1368
Seven Valleys,PA,39.8607,-76.7596
Baltimore,OH,39.8619,-82.6109
Crum Lynne,PA,39.8619,-75.3348
Seneca,KS,39.863,-96.0328
Quarryville,PA,39.8631,-76.1525
Barrington,NJ,39.8634,-75.0538
Marysville,KS,39.8637,-96.6539
Grove City,OH,39.8639,-83.1201
Felton,PA,39.8641,-76.5302
National Park,NJ,39.8663,-75.1826
Lanoka Harbor,NJ,39.8668,-74.1679
Sabetha,KS,39.8669,-95.8359
Brookhaven,PA,39.8686,-75.3958
Liberty,IL,39.8689,-91.1108
Westminster,CO,39.86919778,-105.0420067
Commerce City,CO,39.86983889,-104.7870704
Cochranville,PA,39.8716,-75.9228
Carmichaels,PA,39.872,-79.9982
Brownsburg,IN,39.8725,-86.3826
Brogue,PA,39.873,-76.4546
Pittsboro,IN,39.8739,-86.4633
Medford,NJ,39.8741,-74.809
Woodlyn,PA,39.8748,-75.3461
Ridley Park,PA,39.8751,-75.3214
Highland,KS,39.8756,-95.2518
Leggett,CA,39.8795,-123.6898
Medway,OH,39.8797,-84.0086
Haddon Heights,NJ,39.8804,-75.0654
Chester Heights,PA,39.8839,-75.4669
Englewood,OH,39.8848,-84.3321
Prospect Park,PA,39.8856,-75.3078
New Oxford,PA,39.8861,-77.0812
Henderson,CO,39.8865,-104.881
Mount Ephraim,NJ,39.8865,-75.0941
Norwood,PA,39.8866,-75.2961
Lizton,IN,39.8867,-86.5433
Arenzville,IL,39.8873,-90.4165
Vandalia,OH,39.889,-84.2296
McClellandtown,PA,39.8895,-79.8499
Thornville,OH,39.8896,-82.3735
Moundsville,WV,39.8904,-80.7021
Marlton,NJ,39.8912,-74.9218
Audubon,NJ,39.8913,-75.073
McCoy,CO,39.8914,-106.8317
Winter Park,CO,39.8916,-105.7631
Folcroft,PA,39.8918,-75.2759
Wallingford,PA,39.8925,-75.3704
Uniontown,PA,39.8937,-79.7492
McCordsville,IN,39.8938,-85.8881
Red Lion,PA,39.8939,-76.558
Haddonfield,NJ,39.8942,-75.0394
West Manchester,OH,39.8946,-84.6103
Swarthmore,PA,39.8964,-75.3463
Waynesburg,PA,39.8965,-80.1792
London,OH,39.8979,-83.3866
Pickerington,OH,39.898,-82.7459
New Paris,OH,39.8983,-84.7507
Holmes,PA,39.9,-75.3075
Pequea,PA,39.9002,-76.3212
Glenolden,PA,39.9025,-75.2929
Glen Mills,PA,39.9056,-75.4874
Cherry Hill,NJ,39.90696709,-74.99644051
Bayville,NJ,39.9093,-74.1549
Cayuga,IN,39.9121,-87.4437
Saint Thomas,PA,39.9126,-77.8088
Collingswood,NJ,39.9133,-75.0639
New Providence,PA,39.9134,-76.2283
Broomfield,CO,39.91341157,-105.08574
Sherman,IL,39.9137,-89.574
Media,PA,39.91943315,-75.4174011
Senecaville,OH,39.9197,-81.4396
Glenford,OH,39.9213,-82.2935
Clifton Heights,PA,39.9221,-75.2945
New Salem,PA,39.92265,-78.315
Hagerstown,IN,39.9251,-85.1677
Corning,CA,39.9259,-122.2835
Conestoga,PA,39.9261,-76.3384
Taylor,MO,39.9267,-91.5225
Fortville,IN,39.9268,-85.8414
Beachwood,NJ,39.9279,-74.2017
Thomasville,PA,39.9287,-76.8505
Quincy,IL,39.929225,-91.35987778
Springfield,PA,39.9307,-75.3202
New Castle,IN,39.9341,-85.3718
Buckeye Lake,OH,39.9344,-82.4751
Atglen,PA,39.935,-75.9632
Springfield,OH,39.93529062,-83.79283839
Rangely,CO,39.9363,-108.6889
Lansdowne,PA,39.9367,-75.2622
McConnellsburg,PA,39.9373,-77.9865
Rockwood,PA,39.9375,-79.2237
Chambersburg,PA,39.9376,-77.6611
Galloway,OH,39.9377,-83.2043
Dunbar,PA,39.9377,-79.5944
Camden,NJ,39.93795714,-75.10196299
West Jefferson,OH,39.9399,-83.3061
Tipp City,OH,39.9402,-84.1727
Savannah,MO,39.9408,-94.8457
Bedford,PA,39.9411,-78.5678
Warrensburg,IL,39.9429,-89.0776
Berlin,PA,39.9441,-78.9065
Fraser,CO,39.945,-105.8172
Browns Mills,NJ,39.9456,-74.5558
Kingman,IN,39.9465,-87.2648
Louisville,CO,39.94698655,-105.2142979
Drexel Hill,PA,39.9482,-75.3055
Biglerville,PA,39.9492,-77.325
Seaside Heights,NJ,39.9492,-74.0873
Shadyside,OH,39.952,-80.7972
West Chester,PA,39.95220216,-75.61569004
Argenta,IL,39.9527,-88.8222
Reynoldsburg,OH,39.9548,-82.7693
Breezewood,PA,39.955,-78.2625
Zanesville,OH,39.95502407,-82.07071481
Eureka,UT,39.9561,-112.1733
Brighton,CO,39.95710556,-104.8577833
Mount Laurel,NJ,39.9572,-74.9162
Pemberton,NJ,39.9576,-74.6645
New Ross,IN,39.9579,-86.7497
Fishers,IN,39.9583,-85.9988
Willow Street,PA,39.9593,-76.2567
Upper Darby,PA,39.9594,-75.2728
Tolono,IL,39.9598,-88.264
Ivesdale,IL,39.9598,-88.4157
West Milton,OH,39.9604,-84.35
Parkesburg,PA,39.9611,-75.9173
New Carlisle,OH,39.9616,-83.9987
Everett,PA,39.963,-78.3977
York,PA,39.96327543,-76.71886879
Quincy,CA,39.96578947,-120.9992684
Fort Loudon,PA,39.9665,-77.8975
Manns Choice,PA,39.9668,-78.6535
Coatesville,PA,39.9683,-75.8267
Scotland,PA,39.9687,-77.5872
Markleville,IN,39.97,-85.6175
East Berlin,PA,39.9707,-77.0105
Lumberton,NJ,39.9717,-74.8096
Mount Pulaski,IL,39.9718,-89.2931
Pennsauken,NJ,39.972,-75.0479
Georgetown,IL,39.9729,-87.6218
Hebron,OH,39.9737,-82.5091
Carmel,IN,39.97459756,-86.14357744
Havertown,PA,39.9752,-75.3122
Moorestown,NJ,39.9757,-74.9439
Aspers,PA,39.9758,-77.2294
Broomall,PA,39.9759,-75.3646
Pendleton,IN,39.9809,-85.7489
Lavallette,NJ,39.981,-74.072
Millersville,PA,39.9811,-76.3784
Nederland,CO,39.9822,-105.5501
Zionsville,IN,39.9831,-86.2876
Toms River,NJ,39.98447273,-74.19884457
Valley Forge,PA,39.9845,-76.7075
Smock,PA,39.9852,-79.7742
Newtown Square,PA,39.9853,-75.4367
Athens,IL,39.9857,-89.6559
McMechen,WV,39.9857,-80.7312
Arcanum,OH,39.9858,-84.5325
Wrightsville,PA,39.9865,-76.5318
Barnesville,OH,39.9876,-81.161
Beardstown,IL,39.9889,-90.4045
Philadelphia,PA,39.99063505,-75.14580121
Bethesda,OH,39.9942,-81.0713
Mount Holly,NJ,39.9943,-74.7918
Quaker City,OH,39.9947,-81.3134
Santaquin,UT,39.9976,-111.8142
Wynnewood,PA,39.9984,-75.2712
Thorndale,PA,39.9991,-75.7585
York Springs,PA,40.0017,-77.0971
Palmyra,NJ,40.002,-75.0323
Ardmore,PA,40.0024,-75.3008
Normandy Beach,NJ,40.0026,-74.0604
Columbus,OH,40.00341687,-82.99822087
Heath,OH,40.0064,-82.3502
Somerset,PA,40.0084,-79.0781
Pataskala,OH,40.0097,-82.6718
Ronks,PA,40.01055,-76.180225
Blacklick,OH,40.0122,-82.8095
Benwood,WV,40.0123,-80.7325
Grindstone,PA,40.015,-79.8367
Lafayette,CO,40.0153,-105.1076
Petersburg,IL,40.018,-89.8623
New Concord,OH,40.0201,-81.7397
Narberth,PA,40.0229,-75.2585
Hilliard,OH,40.0231,-83.181
Brownsville,PA,40.0237,-79.8839
Gap,PA,40.0239,-75.9897
Lakehurst,NJ,40.0239,-74.3665
Boulder,CO,40.0244036,-105.2687395
Bellaire,OH,40.0245,-80.8005
Willingboro,NJ,40.0257,-74.8916
Middletown,IN,40.0263,-85.5046
Marianna,PA,40.0265,-80.1102
Bryn Mawr,PA,40.0266,-75.3333
Salem,UT,40.0267,-111.6452
Maroa,IL,40.027,-88.9921
Spanish Fork,UT,40.0278,-111.5547
Dover,PA,40.0284,-76.8744
Mantoloking,NJ,40.03,-74.0529
Connellsville,PA,40.0306,-79.539
Berwyn,PA,40.0308,-75.4499
Riverside,NJ,40.0323,-74.9574
Downingtown,PA,40.0326,-75.719
Lancaster,PA,40.0332671,-76.3030232
Gerber,CA,40.0338,-122.1701
Troy,OH,40.03583043,-84.17787899
Westfield,IN,40.036,-86.1705
Mountville,PA,40.0378,-76.4209
Gardners,PA,40.0383,-77.2517
Cambridge,OH,40.0393,-81.5843
Malvern,PA,40.0402,-75.5332
Crawfordsville,IN,40.0407,-86.9003
Exton,PA,40.0409,-75.6374
Payson,UT,40.0444,-111.7322
Westville,IL,40.0466,-87.6356
Columbia,PA,40.0475,-76.4844
Cookstown,NJ,40.0491,-74.557
Lebanon,IN,40.05,-86.4739
Los Molinos,CA,40.0501,-122.0782
Mechanicsburg,OH,40.0501,-83.5658
Pleasant Hill,OH,40.0504,-84.351
Shippensburg,PA,40.0506,-77.5203
Bird in Hand,PA,40.0506,-76.1703
Springport,IN,40.0514,-85.3831
California,PA,40.054,-79.8934
Yuma,CO,40.054,-102.5904
Wayne,PA,40.05473273,-75.40808303
Christiansburg,OH,40.0553,-84.026
Lynn,IN,40.0558,-84.9317
Wheeling,WV,40.0582,-80.6362
Savoy,IL,40.0583,-88.2573
Cheltenham,PA,40.0584,-75.1048
Trenton,MO,40.0585,-93.5875
Wellsville,PA,40.0593,-76.9322
Lapel,IN,40.06,-85.8344
Manchester,PA,40.0602,-76.7286
Noblesville,IN,40.06087881,-85.99161653
Mount Wolf,PA,40.0653,-76.6854
Erie,CO,40.0657,-105.0133
Friedens,PA,40.0666,-78.9667
Daisytown,PA,40.0668,-79.9722
Perryopolis,PA,40.0702,-79.7471
Burlington,NJ,40.0707,-74.8332
Elkins Park,PA,40.071,-75.1251
Lakewood,NJ,40.0721,-74.2069
Triadelphia,WV,40.0726,-80.559
Nashport,OH,40.0727,-82.1355
Meeker,CO,40.0731,-107.777
Columbus,NJ,40.0761,-74.6948
Marietta,PA,40.0773,-76.5943
Conshohocken,PA,40.0797845,-75.28599922
Honey Brook,PA,40.0799,-75.8693
New Egypt,NJ,40.0804,-74.4581
Dillsburg,PA,40.0811,-77.0314
Eagle,PA,40.0815,-75.6948
Scenery Hill,PA,40.0828,-80.0731
Greenville,OH,40.0837,-84.6388
Wyncote,PA,40.0848,-75.1518
New Albany,OH,40.0848,-82.8126
Wray,CO,40.0858,-102.2519
Landisville,PA,40.0867,-76.4137
Granville,OH,40.0867,-82.5461
King of Prussia,PA,40.08677051,-75.40505897
Croydon,PA,40.0894,-74.8918
Leola,PA,40.0944,-76.177
Saint Clairsville,OH,40.0968,-80.9174
East Petersburg,PA,40.097,-76.3511
Bridgeport,OH,40.0982,-80.7872
Middletown,IL,40.0989,-89.5488
Glenmoore,PA,40.1002,-75.7562
Bordentown,NJ,40.1005,-74.7203
Chester Springs,PA,40.1009,-75.641
Glenside,PA,40.1012,-75.178
Frederick,CO,40.1023,-104.9241
Plain City,OH,40.103,-83.2891
Bensalem,PA,40.103,-74.9415
Duchesne,UT,40.1033,-110.4972
Anderson,IN,40.10373239,-85.67924319
Niwot,CO,40.1039,-105.1708
Brielle,NJ,40.1074,-74.065
Covington,IN,40.1075,-87.3645
Flourtown,PA,40.108,-75.2198
Scottdale,PA,40.1082,-79.6117
New Holland,PA,40.1086,-76.0707
Dublin,OH,40.10882245,-83.14292857
Thorntown,IN,40.1089,-86.5818
Daleville,IN,40.1093,-85.5155
Fort Lupton,CO,40.1099,-104.7863
Mendon,IL,40.1104,-91.2561
Red Cloud,NE,40.111,-98.5566
Florence,NJ,40.1114,-74.8071
Mapleton,UT,40.1118,-111.4859
Firestone,CO,40.1125,-104.9366
Oreland,PA,40.1134,-75.1861
Urbana,IL,40.11360318,-88.19037643
Mount Joy,PA,40.1142,-76.5088
Roebling,NJ,40.1147,-74.7794
Ursa,IL,40.1148,-91.4088
Plymouth Meeting,PA,40.1158,-75.2842
Champaign,IL,40.11609391,-88.25995336
Lewistown,MO,40.1165,-91.7447
Bristol,PA,40.1172,-74.8495
Urbana,OH,40.1183,-83.7834
Veedersburg,IN,40.1202,-87.2339
Manasquan,NJ,40.1202,-74.0673
Martins Ferry,OH,40.1205,-80.7578
Boiling Springs,PA,40.1208,-77.1045
Abington,PA,40.1239,-75.1264
Rushville,IL,40.1241,-90.5655
Newark,OH,40.1241,-82.3828
Phoenixville,PA,40.1246,-75.5385
McFall,MO,40.1251,-94.2084
Cicero,IN,40.1266,-86.0807
Huntingdon Valley,PA,40.1287,-75.0597
Lincoln,IL,40.1291,-89.3641
Falls City,NE,40.131,-95.5723
Oaks,PA,40.1318,-75.4596
Sea Girt,NJ,40.132,-74.0461
Sheridan,IN,40.1322,-86.2387
Westerville,OH,40.13236181,-82.90826583
Franklin,NE,40.1327,-98.924
Cream Ridge,NJ,40.1345,-74.492
Charleroi,PA,40.1357,-79.9345
Acme,PA,40.1367,-79.4133
Tehama,CA,40.1368,-122.431
Fort Washington,PA,40.137,-75.2062
Mont Clare,PA,40.1372,-75.5009
Lewisberry,PA,40.1377,-76.8875
Stahlstown,PA,40.1382,-79.3114
East Earl,PA,40.1385,-76.0241
Fithian,IL,40.1392,-87.8596
Saint Joseph,IL,40.1403,-88.0317
Norristown,PA,40.14132732,-75.36017404
Allenwood,NJ,40.1415,-74.0999
Dresden,OH,40.1432,-81.953
Willow Grove,PA,40.144,-75.1157
Clinton,IL,40.1462,-88.9746
Bentleyville,PA,40.1462,-80.022
Smithton,PA,40.1472,-79.7048
Monessen,PA,40.1485,-79.8814
Mount Pleasant,PA,40.149,-79.5181
Newburg,PA,40.149,-77.5953
Allentown,NJ,40.1493,-74.5551
Selma,IN,40.1518,-85.2643
Levittown,PA,40.15235409,-74.85012409
Howell Township,NJ,40.1524,-74.1978
Danville,IL,40.15248,-87.649332
Redway,CA,40.1525,-123.8925
Kimbolton,OH,40.1529,-81.5721
Spring lake,NJ,40.1534,-74.0376
Greenville,CA,40.1554,-120.8462
Blue Bell,PA,40.1573035,-75.27517413
Washington,PA,40.1582,-80.2553
Elverson,PA,40.1593,-75.804
Hooversville,PA,40.1603,-78.9005
Johnstown,OH,40.1616,-82.6541
Winchester,IN,40.1644,-84.9924
Belle Vernon,PA,40.1647,-79.824
Belmar,NJ,40.1658,-74.0743
Arcadia,IN,40.1663,-86.0253
Piqua,OH,40.1676,-84.2178
Brush,CO,40.1677,-103.5368
Elizabethtown,PA,40.168,-76.6093
Spring City,PA,40.1692,-75.6019
Gilman City,MO,40.1694,-93.8217
Longmont,CO,40.17037332,-105.0854497
Newville,PA,40.1707,-77.4174
Morgantown,PA,40.1721,-75.8955
Fairless Hills,PA,40.1741,-74.8453
Lititz,PA,40.175,-76.3078
Monongahela,PA,40.1751,-79.9284
Ephrata,PA,40.1757,-76.1658
